MonthlyIncome,Age,TotalEarnInCompany,Attrition
2141,39,188836.2,0
2141,39,188836.2,0
5769,28,761508.0,1
5769,45,761508.0,0
5769,28,761508.0,1
5769,28,761508.0,1
5769,28,761508.0,1
5769,45,761508.0,0
5769,45,761508.0,0
5769,28,761508.0,1
5769,45,761508.0,0
5769,28,761508.0,1
5769,28,761508.0,1
5769,28,761508.0,1
5769,45,761508.0,0
5769,45,761508.0,0
4385,45,607761.0,0
4385,50,607761.0,0
4385,50,607761.0,0
4385,45,607761.0,0
4385,45,607761.0,0
4385,45,607761.0,0
4385,50,607761.0,0
4385,50,607761.0,0
4385,50,607761.0,0
4385,50,607761.0,0
4385,45,607761.0,0
4385,45,607761.0,0
4385,45,607761.0,0
4385,50,607761.0,0
4385,50,607761.0,0
5332,31,383904.0,0
5332,44,383904.0,0
5332,31,383904.0,0
5332,44,383904.0,0
5332,31,383904.0,0
5332,31,383904.0,0
5332,44,383904.0,0
5332,44,383904.0,0
5332,44,383904.0,0
5332,31,383904.0,0
5332,44,383904.0,0
5332,31,383904.0,0
5332,31,383904.0,0
5332,44,383904.0,0
5332,44,383904.0,0
4663,36,246206.40000000002,0
4663,30,246206.40000000002,0
4663,30,246206.40000000002,0
4663,36,246206.40000000002,0
4663,30,246206.40000000002,0
4663,30,246206.40000000002,0
4663,36,246206.40000000002,0
4663,36,246206.40000000002,0
4663,30,246206.40000000002,0
4663,30,246206.40000000002,0
4663,36,246206.40000000002,0
4663,30,246206.40000000002,0
4663,30,246206.40000000002,0
4663,36,246206.40000000002,0
4663,36,246206.40000000002,0
4724,34,595224.0,0
4724,45,595224.0,0
4724,45,595224.0,0
4724,34,595224.0,0
4724,34,595224.0,0
4724,34,595224.0,0
4724,45,595224.0,0
4724,45,595224.0,0
4724,45,595224.0,0
4724,45,595224.0,0
2795,34,221364.00000000003,0
4724,34,595224.0,0
4724,34,595224.0,0
4724,45,595224.0,0
4724,45,595224.0,0
3211,49,404586.0,0
3211,39,404586.0,0
3211,39,404586.0,0
3211,49,404586.0,0
3211,39,404586.0,0
3211,39,404586.0,0
3211,49,404586.0,0
3211,49,404586.0,0
3211,39,404586.0,0
3211,39,404586.0,0
3211,49,404586.0,0
3211,39,404586.0,0
3211,49,404586.0,0
3211,49,404586.0,0
5377,39,593620.7999999999,0
5377,28,593620.7999999999,0
5377,39,593620.7999999999,0
5377,28,593620.7999999999,0
5377,28,593620.7999999999,0
5377,28,593620.7999999999,0
5377,39,593620.7999999999,0
5377,39,593620.7999999999,0
5377,28,593620.7999999999,0
2532,39,223322.40000000002,0
5377,28,593620.7999999999,0
5377,28,593620.7999999999,0
5377,28,593620.7999999999,0
5377,39,593620.7999999999,0
5377,39,593620.7999999999,0
5377,39,967860.0,0
5377,40,1032384.0,0
5377,41,580716.0,0
5377,44,387144.0,0
5377,45,387144.0,0
5377,45,406501.2,0
5377,47,258096.0,0
4066,27,429369.60000000003,0
4066,21,429369.60000000003,0
4066,21,429369.60000000003,0
4066,27,429369.60000000003,0
4066,21,390336.0,0
4066,21,390336.0,0
4066,27,429369.60000000003,0
4066,27,429369.60000000003,0
4066,21,429369.60000000003,0
4066,21,429369.60000000003,0
4066,27,429369.60000000003,0
4066,21,390336.0,0
4066,21,390336.0,0
4066,27,429369.60000000003,0
4066,27,429369.60000000003,0
5208,35,1062432.0,0
5208,18,1062432.0,1
5208,18,1062432.0,1
5208,35,1062432.0,0
5208,18,1062432.0,1
5208,18,1062432.0,1
5208,35,1062432.0,0
5208,35,1062432.0,0
5208,18,1062432.0,1
5208,18,1062432.0,1
5208,35,1062432.0,0
5208,18,1062432.0,1
5208,18,1062432.0,1
5208,35,1062432.0,0
5208,35,1062432.0,0
4877,28,368701.2,0
4877,39,368701.2,0
4877,39,368701.2,0
4877,28,368701.2,0
4877,28,368701.2,0
4877,28,368701.2,0
4877,39,368701.2,0
4877,39,368701.2,0
4877,28,368701.2,0
4877,39,368701.2,0
4877,39,368701.2,0
4877,28,368701.2,0
4877,28,368701.2,0
4877,28,368701.2,0
4877,39,368701.2,0
4877,39,368701.2,0
4877,39,983203.2000000001,0
4877,40,117048.0,0
4877,41,368701.2,1
4877,44,201907.8,0
4877,45,409668.0,0
4877,45,921753.0,0
4877,47,175572.0,1
3117,21,112212.0,0
3117,39,112212.0,0
3117,39,112212.0,0
3117,21,112212.0,0
3117,21,112212.0,0
3117,21,112212.0,0
3117,39,112212.0,0
3117,39,112212.0,0
3117,21,112212.0,0
3117,39,112212.0,0
3117,39,112212.0,0
3117,21,112212.0,0
3117,21,112212.0,0
3117,21,112212.0,0
3117,39,112212.0,0
3117,39,112212.0,0
1569,18,18828.0,1
1569,38,18828.0,0
1569,38,18828.0,0
1569,18,18828.0,1
1569,18,18828.0,1
1569,18,18828.0,1
1569,38,18828.0,0
1569,38,18828.0,0
1569,18,18828.0,1
1569,38,18828.0,0
1569,38,18828.0,0
1569,18,18828.0,1
1569,18,18828.0,1
1569,18,18828.0,1
1569,38,18828.0,0
1569,38,18828.0,0
19658,47,1486144.8,0
19658,47,1486144.8,0
19658,47,1486144.8,0
19658,47,1486144.8,0
19658,47,1486144.8,0
19658,47,1486144.8,0
19658,47,1486144.8,0
19658,47,1486144.8,0
3069,39,425363.4,0
3069,37,425363.4,0
3069,39,425363.4,0
3069,37,425363.4,0
3069,37,425363.4,0
3069,37,425363.4,0
3069,39,425363.4,0
3069,39,425363.4,0
3069,39,425363.4,0
3069,37,425363.4,0
3069,39,425363.4,0
3069,37,425363.4,0
3069,37,425363.4,0
3069,37,425363.4,0
3069,39,425363.4,0
10435,40,2617098.0,0
10435,48,2617098.0,0
10435,48,2617098.0,0
10435,40,2617098.0,0
10435,40,2617098.0,0
10435,40,2617098.0,0
10435,48,2617098.0,0
10435,48,2617098.0,0
10435,40,2617098.0,0
10435,48,2617098.0,0
10435,48,2617098.0,0
10435,40,2617098.0,0
10435,40,2617098.0,0
10435,48,2617098.0,0
10435,48,2617098.0,0
4148,35,783972.0,0
4148,35,783972.0,1
4148,35,783972.0,0
4148,35,783972.0,1
4148,35,783972.0,0
4148,35,783972.0,1
4148,35,783972.0,0
4148,35,783972.0,1
4148,35,783972.0,0
4148,35,783972.0,1
4148,35,783972.0,0
4148,35,783972.0,1
4148,35,783972.0,0
4148,35,783972.0,1
4148,35,783972.0,0
4148,35,783972.0,1
5768,37,397991.99999999994,0
5768,27,397991.99999999994,0
5768,27,397991.99999999994,0
5768,37,397991.99999999994,0
5768,27,397991.99999999994,0
5768,27,397991.99999999994,0
5768,37,397991.99999999994,0
5768,37,397991.99999999994,0
5768,37,397991.99999999994,0
5768,27,397991.99999999994,0
5768,27,397991.99999999994,0
5768,37,397991.99999999994,0
5768,27,397991.99999999994,0
5768,27,397991.99999999994,0
5237,37,361353.0,0
5768,37,397991.99999999994,0
5042,39,605040.0,0
5042,27,605040.0,0
5042,27,605040.0,0
5042,39,605040.0,0
5042,27,605040.0,0
5042,27,605040.0,0
5042,39,605040.0,0
5042,39,605040.0,0
5042,39,605040.0,0
5042,27,605040.0,0
5042,27,605040.0,0
5042,39,605040.0,0
5042,27,605040.0,0
5042,27,605040.0,0
5042,39,605040.0,0
5042,39,605040.0,0
5042,39,605040.0,0
5042,40,381175.2,0
5042,41,544536.0,0
5042,44,190587.6,0
5042,45,423528.0,0
5042,45,444704.4,0
5042,47,363024.0,0
5770,45,837804.0000000001,0
5770,29,837804.0000000001,0
5770,45,837804.0000000001,0
5770,29,837804.0000000001,0
5770,29,837804.0000000001,0
5770,29,837804.0000000001,0
5770,45,837804.0000000001,0
5770,45,837804.0000000001,0
5770,45,837804.0000000001,0
5770,29,837804.0000000001,0
5770,45,837804.0000000001,0
5770,29,837804.0000000001,0
5770,29,837804.0000000001,0
5770,29,837804.0000000001,0
5770,45,837804.0000000001,0
5770,45,837804.0000000001,0
7756,38,586353.6,0
7756,39,586353.6,0
7756,38,586353.6,0
7756,39,586353.6,0
7756,38,586353.6,0
7756,38,586353.6,0
7756,39,586353.6,0
7756,39,586353.6,0
7756,38,586353.6,0
7756,39,586353.6,0
7756,38,586353.6,0
7756,39,586353.6,0
7756,38,586353.6,0
7756,38,586353.6,0
7756,39,586353.6,0
7756,39,586353.6,0
7756,39,977256.0,0
7756,40,586353.6,0
7756,41,586353.6,0
7756,44,390902.4,0
7756,45,372288.0,0
7756,45,1023792.0000000001,0
7756,47,186144.0,0
10306,20,1731408.0,0
10306,20,1731408.0,0
10306,20,1731408.0,0
10306,20,1731408.0,0
10306,20,1731408.0,0
10306,20,1731408.0,0
10306,20,1731408.0,0
10306,20,1731408.0,0
3936,37,446342.4,0
3936,36,446342.4,0
3936,36,446342.4,0
3936,37,446342.4,0
3936,36,446342.4,0
3936,36,446342.4,0
3936,37,446342.4,0
3936,37,446342.4,0
3936,37,446342.4,0
3936,36,446342.4,0
3936,36,446342.4,0
3936,37,446342.4,0
3936,36,446342.4,0
3936,36,446342.4,0
6586,37,746852.4,0
3936,37,446342.4,0
7945,40,476700.0,0
7945,54,476700.0,0
7945,40,476700.0,0
7945,54,476700.0,0
7945,40,476700.0,0
7945,40,476700.0,0
7945,54,476700.0,0
7945,40,476700.0,0
7945,54,476700.0,0
7945,40,476700.0,0
7945,54,476700.0,0
7945,40,476700.0,0
7945,40,476700.0,0
7945,54,476700.0,0
5743,44,758076.0,0
5743,29,758076.0,0
5743,44,758076.0,0
5743,29,758076.0,0
5743,29,758076.0,0
5743,29,758076.0,0
5743,44,758076.0,0
5743,44,758076.0,0
5743,44,758076.0,0
5743,29,758076.0,0
5743,44,758076.0,0
5743,29,758076.0,0
5743,29,758076.0,0
5743,29,758076.0,0
5743,44,758076.0,0
15202,48,574635.6,0
15202,33,574635.6,0
15202,33,574635.6,0
15202,48,574635.6,0
15202,33,574635.6,0
15202,33,574635.6,0
15202,48,574635.6,0
15202,48,574635.6,0
15202,48,574635.6,0
15202,33,574635.6,0
15202,33,574635.6,0
15202,48,574635.6,0
15202,33,574635.6,0
15202,33,574635.6,0
15202,48,574635.6,0
15202,48,574635.6,0
5440,35,215424.00000000003,1
5440,32,215424.00000000003,0
5440,32,215424.00000000003,0
5440,35,215424.00000000003,1
5440,32,215424.00000000003,0
5440,32,215424.00000000003,0
5440,35,215424.00000000003,1
5440,35,215424.00000000003,1
5440,35,215424.00000000003,1
5440,32,215424.00000000003,0
5440,32,215424.00000000003,0
5440,35,215424.00000000003,1
5440,32,215424.00000000003,0
5440,32,215424.00000000003,0
5440,35,215424.00000000003,1
5440,35,215424.00000000003,1
3760,24,315840.0,0
3760,49,315840.0,0
3760,24,315840.0,0
3760,49,315840.0,0
3760,24,331632.0,0
3760,24,347424.0,0
3760,49,315840.0,0
3760,49,315840.0,0
3760,24,315840.0,0
3760,49,315840.0,0
3760,24,315840.0,0
3760,49,315840.0,0
3760,24,331632.0,0
3760,24,347424.0,0
3760,49,315840.0,0
3760,49,315840.0,0
3517,27,168816.0,0
3517,38,168816.0,0
3517,38,168816.0,0
3517,27,168816.0,0
3517,27,168816.0,0
3517,27,168816.0,0
3517,38,168816.0,0
3517,38,168816.0,0
3517,27,168816.0,0
3517,38,168816.0,0
3517,38,168816.0,0
3517,27,168816.0,0
3517,27,168816.0,0
3517,27,168816.0,0
3517,38,168816.0,0
2580,27,154800.0,0
2580,23,154800.0,1
2580,23,154800.0,1
2580,23,162540.0,1
2580,23,162540.0,1
2580,27,154800.0,0
2580,27,154800.0,0
2580,27,154800.0,0
2580,23,154800.0,1
2580,27,154800.0,0
2580,23,154800.0,1
2580,23,162540.0,1
2580,23,162540.0,1
2580,27,154800.0,0
2580,27,154800.0,0
2166,40,129960.0,1
2166,38,129960.0,0
2166,38,129960.0,0
2166,40,129960.0,1
2166,38,129960.0,0
2166,38,129960.0,0
2166,40,129960.0,1
2166,40,129960.0,1
2166,40,129960.0,1
2166,38,129960.0,0
2166,38,129960.0,0
2166,40,129960.0,1
2166,38,129960.0,0
2166,38,129960.0,0
2166,40,129960.0,1
2166,40,129960.0,1
5869,29,422568.0,0
5869,53,422568.0,0
5869,29,422568.0,0
5869,53,422568.0,0
5869,29,422568.0,0
5869,29,422568.0,0
5869,53,422568.0,0
5869,29,422568.0,0
5869,53,422568.0,0
5869,29,422568.0,0
5869,53,422568.0,0
5869,29,422568.0,0
5869,29,422568.0,0
5869,53,422568.0,0
8008,36,422822.4,0
8008,48,422822.4,1
8008,36,422822.4,0
8008,48,422822.4,1
8008,36,422822.4,0
8008,36,422822.4,0
8008,48,422822.4,1
8008,48,422822.4,1
8008,36,422822.4,0
8008,48,422822.4,1
8008,36,422822.4,0
8008,48,422822.4,1
8008,36,422822.4,0
8008,36,422822.4,0
8008,48,422822.4,1
8008,48,422822.4,1
5206,25,549753.6000000001,0
5206,26,549753.6000000001,0
5206,25,549753.6000000001,0
5206,26,549753.6000000001,0
5206,25,549753.6000000001,0
5206,25,549753.6000000001,0
5206,26,549753.6000000001,0
5206,26,549753.6000000001,0
5206,25,549753.6000000001,0
5206,26,549753.6000000001,0
5206,25,549753.6000000001,0
5206,26,549753.6000000001,0
5206,25,549753.6000000001,0
5206,25,549753.6000000001,0
5206,26,549753.6000000001,0
2693,26,64632.0,0
5295,39,381240.0,0
5295,34,381240.0,0
5295,34,381240.0,0
5295,39,381240.0,0
5295,34,381240.0,0
5295,34,381240.0,0
5295,39,381240.0,0
5295,39,381240.0,0
5295,39,381240.0,0
5295,34,381240.0,0
5295,34,381240.0,0
5295,39,381240.0,0
5295,34,381240.0,0
5295,34,381240.0,0
5295,39,381240.0,0
5295,39,381240.0,0
5295,39,127080.0,0
5295,40,190620.0,0
5295,41,571860.0,0
5295,44,333585.0,0
5295,45,533736.0,0
5295,45,444780.0,0
5295,47,444780.0,0
16413,49,1083258.0,0
16413,60,1083258.0,0
16413,60,1083258.0,0
16413,49,1083258.0,0
16413,49,1083258.0,0
16413,49,1083258.0,0
16413,60,1083258.0,0
16413,60,1083258.0,0
16413,49,1083258.0,0
16413,60,1083258.0,0
16413,60,1083258.0,0
16413,49,1083258.0,0
16413,49,1083258.0,0
16413,49,1083258.0,0
16413,60,1083258.0,0
16413,60,1083258.0,0
13269,50,2746683.0,0
13269,33,2746683.0,0
13269,50,2746683.0,0
13269,33,2746683.0,0
13269,33,2746683.0,0
13269,33,2746683.0,0
13269,50,2746683.0,0
13269,50,2746683.0,0
13269,50,2746683.0,0
13269,33,2746683.0,0
13269,50,2746683.0,0
13269,33,2746683.0,0
13269,33,2746683.0,0
13269,33,2746683.0,0
13269,50,2746683.0,0
13269,50,2746683.0,0
2783,20,100188.0,0
2783,37,100188.0,0
2783,37,100188.0,0
2783,20,100188.0,0
2783,20,100188.0,0
2783,20,100188.0,0
2783,37,100188.0,0
2783,37,100188.0,0
2783,20,100188.0,0
2783,37,100188.0,0
2783,37,100188.0,0
2783,20,100188.0,0
2783,20,100188.0,0
2783,20,100188.0,0
2783,37,100188.0,0
6513,37,234468.0,0
5433,34,821469.6,0
5433,35,821469.6,0
5433,35,821469.6,0
5433,34,821469.6,0
5433,34,821469.6,0
5433,34,821469.6,0
5433,35,821469.6,0
5433,35,821469.6,0
5433,34,821469.6,0
5433,35,821469.6,0
5433,35,821469.6,0
5433,34,821469.6,0
5433,34,821469.6,0
5433,34,821469.6,0
5433,35,821469.6,0
5433,35,821469.6,0
2013,43,120780.0,0
2013,43,120780.0,0
2013,36,120780.0,0
2013,36,120780.0,0
2013,36,120780.0,0
2013,43,120780.0,0
2013,43,120780.0,0
2013,36,120780.0,0
2013,43,120780.0,0
2013,43,120780.0,0
2013,36,120780.0,0
2013,36,120780.0,0
2013,36,120780.0,0
2013,43,120780.0,0
2013,43,120780.0,0
13966,49,2815545.6,0
13966,24,2815545.6,0
13966,49,2815545.6,0
13966,24,2815545.6,0
13966,24,2949619.2,0
13966,24,2949619.2,0
13966,49,2815545.6,0
13966,49,2815545.6,0
13966,49,2815545.6,0
13966,24,2815545.6,0
13966,49,2815545.6,0
13966,24,2815545.6,0
13966,24,2949619.2,0
13966,24,2949619.2,0
13966,49,2815545.6,0
13966,49,2815545.6,0
4374,36,209952.0,0
4374,29,209952.0,0
4374,36,209952.0,0
4374,29,209952.0,0
4374,29,209952.0,0
4374,29,209952.0,0
4374,36,209952.0,0
4374,36,209952.0,0
4374,36,209952.0,0
4374,29,209952.0,0
4374,36,209952.0,0
4374,29,209952.0,0
4374,29,209952.0,0
4374,29,209952.0,0
4374,36,209952.0,0
4374,36,209952.0,0
6842,36,517255.2,0
6842,26,517255.2,0
6842,36,517255.2,0
6842,26,517255.2,0
6842,26,517255.2,0
6842,26,517255.2,0
6842,36,517255.2,0
6842,36,517255.2,0
6842,36,517255.2,0
6842,26,517255.2,0
6842,36,517255.2,0
6842,26,517255.2,0
6842,26,517255.2,0
6842,26,517255.2,0
6842,36,517255.2,0
6842,36,517255.2,0
17426,54,2415243.6,0
17426,24,2415243.6,0
17426,54,2415243.6,0
17426,24,2415243.6,0
17426,24,2530255.2,0
17426,24,2530255.2,0
17426,54,2415243.6,0
17426,54,2415243.6,0
17426,24,2415243.6,0
17426,54,2415243.6,0
17426,24,2415243.6,0
17426,24,2530255.2,0
17426,24,2530255.2,0
17426,54,2415243.6,0
17603,43,3326967.0,0
17603,23,3326967.0,0
17603,23,3326967.0,0
17603,43,3326967.0,0
17603,23,3326967.0,0
17603,23,3326967.0,0
17603,43,3326967.0,0
17603,43,3326967.0,0
17603,43,3326967.0,0
17603,23,3326967.0,0
17603,23,3326967.0,0
17603,43,3326967.0,0
17603,23,3326967.0,0
17603,23,3326967.0,0
17603,43,3326967.0,0
17603,43,3326967.0,0
4581,35,659664.0,1
4581,40,659664.0,0
4581,40,659664.0,0
4581,35,659664.0,1
4581,35,659664.0,1
4581,35,659664.0,1
4581,40,659664.0,0
4581,40,659664.0,0
4581,35,659664.0,1
4581,40,659664.0,0
4581,40,659664.0,0
4581,35,659664.0,1
4581,35,659664.0,1
4581,35,659664.0,1
4581,40,659664.0,0
4581,40,659664.0,0
4735,38,875028.0000000001,0
4735,24,875028.0000000001,0
4735,38,875028.0000000001,0
4735,24,875028.0000000001,0
4735,24,875028.0000000001,0
4735,24,914801.9999999999,0
4735,38,875028.0000000001,0
4735,38,875028.0000000001,0
4735,38,875028.0000000001,0
4735,24,875028.0000000001,0
4735,38,875028.0000000001,0
4735,24,875028.0000000001,0
4735,24,875028.0000000001,0
4735,24,914801.9999999999,0
4735,38,875028.0000000001,0
4735,38,875028.0000000001,0
4187,29,580318.2000000001,0
4187,27,580318.2000000001,0
4187,29,580318.2000000001,0
4187,27,580318.2000000001,0
4187,27,580318.2000000001,0
4187,27,580318.2000000001,0
4187,29,580318.2000000001,0
4187,29,580318.2000000001,0
4187,29,580318.2000000001,0
4187,27,580318.2000000001,0
4187,29,580318.2000000001,0
4187,27,580318.2000000001,0
4187,27,580318.2000000001,0
4187,27,580318.2000000001,0
4187,29,580318.2000000001,0
4187,29,580318.2000000001,0
5505,33,508662.00000000006,0
5505,34,508662.00000000006,0
5505,33,508662.00000000006,0
5505,34,508662.00000000006,0
5505,33,508662.00000000006,0
5505,33,508662.00000000006,0
5505,34,508662.00000000006,0
5505,34,508662.00000000006,0
5505,33,508662.00000000006,0
5505,34,508662.00000000006,0
5505,33,508662.00000000006,0
5505,34,508662.00000000006,0
5505,33,508662.00000000006,0
5505,33,508662.00000000006,0
5505,34,508662.00000000006,0
5505,34,508662.00000000006,0
5470,32,722040.0000000001,0
5470,38,722040.0000000001,0
5470,32,722040.0000000001,0
5470,38,722040.0000000001,0
5470,32,722040.0000000001,0
5470,32,722040.0000000001,0
5470,38,722040.0000000001,0
5470,38,722040.0000000001,0
5470,32,722040.0000000001,0
5470,38,722040.0000000001,0
5470,32,722040.0000000001,0
5470,38,722040.0000000001,0
5470,32,722040.0000000001,0
5470,32,722040.0000000001,0
5470,38,722040.0000000001,0
5476,31,795115.2000000001,0
5476,38,795115.2000000001,0
5476,31,795115.2000000001,0
5476,38,795115.2000000001,0
5476,31,795115.2000000001,0
5476,31,795115.2000000001,0
5476,38,795115.2000000001,0
5476,38,795115.2000000001,0
5476,31,795115.2000000001,0
5476,38,795115.2000000001,0
5476,31,795115.2000000001,0
5476,38,795115.2000000001,0
5476,31,795115.2000000001,0
5476,31,795115.2000000001,0
5476,38,795115.2000000001,0
5476,38,795115.2000000001,0
2587,49,97788.6,0
2587,42,97788.6,0
2587,42,97788.6,0
2587,49,97788.6,0
2587,42,97788.6,0
2587,42,97788.6,0
2587,49,97788.6,0
2587,49,97788.6,0
2587,49,97788.6,0
2587,42,97788.6,0
2587,42,97788.6,0
2587,49,97788.6,0
2587,42,97788.6,0
2587,42,97788.6,0
2587,49,97788.6,0
2587,49,97788.6,0
2440,38,146400.0,0
2440,55,146400.0,0
2440,38,146400.0,0
2440,55,146400.0,0
2440,38,146400.0,0
2440,38,146400.0,0
4163,53,499560.0,0
16032,54,3030048.0,0
13695,55,3286800.0,1
2440,55,146400.0,0
2440,55,146400.0,0
2440,38,146400.0,0
2440,55,146400.0,0
2440,38,146400.0,0
2440,55,146400.0,0
2440,38,146400.0,0
2440,38,146400.0,0
4163,53,499560.0,0
16032,54,3030048.0,0
13695,55,3286800.0,1
2440,55,146400.0,0
2440,55,146400.0,0
15972,47,881654.3999999999,0
15972,53,881654.3999999999,0
15972,53,881654.3999999999,0
15972,47,881654.3999999999,0
15972,47,881654.3999999999,0
15972,47,881654.3999999999,0
15972,53,881654.3999999999,0
15972,47,881654.3999999999,0
15972,53,881654.3999999999,0
15972,53,881654.3999999999,0
15972,47,881654.3999999999,0
15972,47,881654.3999999999,0
15972,47,881654.3999999999,0
15972,53,881654.3999999999,0
15379,49,1660932.0,0
15379,22,1660932.0,1
15379,49,1660932.0,0
15379,22,1660932.0,1
15379,22,1660932.0,1
15379,22,1660932.0,1
15379,49,1660932.0,0
15379,49,1660932.0,0
15379,49,1660932.0,0
15379,22,1660932.0,1
15379,49,1660932.0,0
15379,22,1660932.0,1
15379,22,1660932.0,1
15379,22,1660932.0,1
15379,49,1660932.0,0
15379,49,1660932.0,0
7082,41,254952.0,0
7082,46,254952.0,0
7082,46,254952.0,0
7082,41,254952.0,0
7082,41,254952.0,0
7082,41,254952.0,0
7082,46,254952.0,0
7082,46,254952.0,0
7082,41,254952.0,0
7082,46,254952.0,0
7082,46,254952.0,0
7082,41,254952.0,0
7082,41,254952.0,0
7082,41,254952.0,0
7082,46,254952.0,0
7082,46,254952.0,0
2728,20,98208.0,0
2728,44,98208.0,1
2728,44,98208.0,1
2728,20,98208.0,0
2728,20,98208.0,0
2728,20,98208.0,0
2728,44,98208.0,1
2728,44,98208.0,1
2728,20,98208.0,0
2728,44,98208.0,1
2728,44,98208.0,1
2728,20,98208.0,0
2728,20,98208.0,0
2728,20,98208.0,0
2728,44,98208.0,1
2728,44,98208.0,1
5368,33,473457.60000000003,0
5368,39,473457.60000000003,0
5368,39,473457.60000000003,0
5368,33,473457.60000000003,0
5368,33,473457.60000000003,0
5368,33,473457.60000000003,0
5368,39,473457.60000000003,0
5368,39,473457.60000000003,0
5368,33,473457.60000000003,0
5368,39,473457.60000000003,0
5368,39,473457.60000000003,0
5368,33,473457.60000000003,0
5368,33,473457.60000000003,0
5368,33,473457.60000000003,0
5368,39,473457.60000000003,0
5347,36,282321.60000000003,0
5347,42,282321.60000000003,0
5347,42,282321.60000000003,0
5347,36,282321.60000000003,0
5347,36,282321.60000000003,0
5347,36,282321.60000000003,0
5347,42,282321.60000000003,0
5347,42,282321.60000000003,0
5347,36,282321.60000000003,0
5347,42,282321.60000000003,0
5347,42,282321.60000000003,0
5347,36,282321.60000000003,0
